Global_ID,MTR,ENTRY,Rep,block,Location,Check,Plot,End Plot,Expt,Pedigree,Name,Rng,Pas,Year,PLOTWT,MOIST,SDWT,FLWR,HT,LDG,DS,CBB,P_FT,CWT_A,ADJ_SDWT
20091135,92,159,,1,SVREC,3,1135,FALSE,2009,"S02754/S04503, ROSETTA",S08418,8,163,2020,1592.9,11.89,31.4,44,36,1,5,2,16,30.84966627,33.73968293
20041136,94,18,,2,SVREC,0,1136,FALSE,2004,B11519/B17106,B20521,8,101,2020,1236.1,15.52,19.3,54,46,4,4,1,16,22.9532543,19.88370732
20091136,95,61,,2,SVREC,0,1136,FALSE,2009,I13401/R17603,R20661,8,164,2020,1485.3,14.41,30.8,46,45,3,4,4,16,27.94306005,32.14843902
20041137,94,147,,2,SVREC,3,1137,FALSE,2004,"BL14506, BLACK BEARD",I19703,8,102,2020,1684.4,14.2,20.4,47,57,2,5,5,16,31.76649341,21.34536585
20091137,92,87,,2,SVREC,0,1137,FALSE,2009,I13401/R17605,R20687,8,165,2020,1475.9,13.83,30.8,45,49,2,5,2,16,27.95437471,32.36629268
20041138,92,61,,2,SVREC,0,1138,FALSE,2004,B16504/B17106,B20565,8,103,2020,1497.3,12.5,17.1,51,40,3,4,2,16,28.79742357,18.24695122
20091138,93,122,,2,SVREC,0,1138,FALSE,2009,R17604/G14510,R20722,8,166,2020,1192.4,12.08,31.7,47,50,2,5,1,16,23.04339177,33.98858537
20041139,92,146,,2,SVREC,2,1139,FALSE,2004,"B04644/ZORRO, ZENITH",B10244,8,104,2020,2052.4,12.5,20.3,50,51,2,6,2,16,39.47360725,21.66158537
20091139,95,145,,2,SVREC,0,1139,FALSE,2009,S17702/I13427,S20419,8,167,2020,1165.4,14.87,33.7,46,30,4,2,2,16,21.80692369,34.98635366
20041140,93,145,,2,SVREC,1,1140,FALSE,2004,"Zenith//Alpena*/B09197, ADAMS",B18504,8,105,2020,2166.7,13.74,19.2,47,49,2,5,1,16,41.08137715,20.19746341
20091140,92,157,,2,SVREC,1,1140,FALSE,2009,"SR9-5/R09508, CAYENNE",R12844,8,168,2020,1720.5,11.69,33.3,46,56,2,5,1,16,33.39652798,35.86247561
20041141,95,24,,2,SVREC,0,1141,FALSE,2004,B14302/B15430,B20527,8,106,2020,1730.9,13.45,18.1,47,46,3,4,1,16,32.9287926,19.10432927
20091141,95,17,,2,SVREC,0,1141,FALSE,2009,R17604/I13401,R20617,8,169,2020,1419.5,16.55,32.3,53,38,4,4,1,16,26.03745273,32.87115854
20041142,92,100,,2,SVREC,0,1142,FALSE,2004,B17106/B14302,B20606,8,107,2020,1329.2,12.05,15.8,49,50,1,6,2,16,25.69584673,16.94646341
20091142,95,89,,2,SVREC,0,1142,FALSE,2009,I13401/R17605,R20689,8,170,2020,1445.8,16.67,30.2,48,46,2,5,1,16,26.48173034,30.68982927
20041143,92,126,,2,SVREC,0,1143,FALSE,2004,B17692/B16504,B20632,8,108,2020,1717.2,14.22,18,53,48,2,5,3,16,32.37752731,18.8297561
20091143,94,60,,2,SVREC,0,1143,FALSE,2009,I13401/R17603,R20660,8,171,2020,1610,14.29,30.7,47,50,3,5,1,16,30.33151673,32.0889878
20041144,92,40,,2,SVREC,0,1144,FALSE,2004,B16501/B16504,B20543,8,109,2020,1619.4,13.27,18.9,47,60,1,5,2,16,30.87167816,19.99020732
20091144,95,132,,2,SVREC,0,1144,FALSE,2009,S17702/R17604,S20406,8,172,2020,1184.9,17.19,35.4,54,39,4,4,1,16,21.56757122,35.74968293
20041145,95,21,,1,SVREC,0,1145,FALSE,2004,B14302/B15430,B20524,9,92,2020,1554.9,19.2,20.9,53,49,3,4,2,16,27.61535185,20.59414634
20091145,95,149,,1,SVREC,0,1145,FALSE,2009,S17702/I13427,S20423,9,155,2020,1184.7,14.72,33,50,39,4,3,2,16,22.20712498,34.32
20041146,92,109,,1,SVREC,0,1146,FALSE,2004,B17106/B17259,B20615,9,93,2020,1403.2,13.66,16.4,47,50,3,4,1,16,26.62982896,17.268
20091146,95,131,,1,SVREC,0,1146,FALSE,2009,S17702/R17604,S20405,9,156,2020,1638.7,21.2,38.1,50,44,3,4,1,16,28.38326996,36.61317073
20041147,94,5,,1,SVREC,0,1147,FALSE,2004,N16405/B15430,B20506,9,94,2020,1663.7,15.88,18.6,53,50,3,4,1,16,30.76174993,19.08087805
20091147,93,158,,1,SVREC,2,1147,FALSE,2009,"SR99238/Merlot, VIPER",I13401,9,157,2020,1974,12.75,28.8,46,45,2,5,2,16,37.85727419,30.64390244
20041148,92,123,,1,SVREC,0,1148,FALSE,2004,B17692/B16504,B20629,9,95,2020,1753.3,13.44,17.1,47,48,2,5,3,16,33.35878599,18.05092683
20091148,94,113,,1,SVREC,0,1148,FALSE,2009,S17702/R17605,R20713,9,158,2020,1292.4,12.25,34.7,46,43,3,4,2,16,24.92762089,37.13323171
20041149,92,145,,1,SVREC,1,1149,FALSE,2004,"Zenith//Alpena*/B09197, ADAMS",B18504,9,96,2020,2115,13.79,19.5,47,44,2,5,1,16,40.07788303,20.50115854
20091149,92,157,,1,SVREC,1,1149,FALSE,2009,"SR9-5/R09508, CAYENNE",R12844,9,159,2020,1561.6,12.18,32.6,46,45,2,5,1,16,30.14393813,34.91380488
20041150,92,122,,1,SVREC,0,1150,FALSE,2004,B17540/N14218,B20628,9,97,2020,1516.1,13.32,16.1,48,46,2,5,2,16,28.88574061,17.01887805
20091150,94,7,,1,SVREC,0,1150,FALSE,2009,R17603/I17551,R20607,9,160,2020,1595,11.74,36.4,46,44,2,5,1,16,30.94292518,39.17882927
20041151,96,57,,1,SVREC,0,1151,FALSE,2004,B16504/B16501,B20561,9,98,2020,1100.7,17.21,18.5,53,44,3,4,3,16,20.03012252,18.67823171
20091151,92,159,,1,SVREC,3,1151,FALSE,2009,"S02754/S04503, ROSETTA",S08418,9,161,2020,1582.6,11.53,31.3,45,40,2,5,1,16,30.77541693,33.76964634
20041152,95,136,,1,SVREC,0,1152,FALSE,2004,B17730/B16504,B20642,9,99,2020,1834.9,15.03,18.5,53,47,2,4,1,16,34.27005296,19.17006098
20091152,96,13,,1,SVREC,0,1152,FALSE,2009,R17604/I13401,R20613,9,162,2020,1406.4,17.75,34.4,46,36,4,4,1,16,25.42620364,34.50487805
20041153,95,127,,1,SVREC,0,1153,FALSE,2004,B17692/B16504,B20633,9,100,2020,1168.2,13.22,18.1,54,52,3,4,1,16,22.28299713,19.15509756
20091153,95,62,,1,SVREC,0,1153,FALSE,2009,I13401/R17603,R20662,9,163,2020,1522.9,12.98,30.5,47,60,3,4,1,16,29.12911045,32.36719512
20041154,92,47,,2,SVREC,0,1154,FALSE,2004,B16504/B11519,B20551,9,101,2020,1699.1,13.56,20.3,47,55,3,4,2,16,32.28274493,21.39917073
20091154,94,135,,2,SVREC,0,1154,FALSE,2009,S17702/R17604,S20409,9,164,2020,1081.9,13.84,32.4,47,50,3,4,1,16,20.48941542,34.04370732
20041155,92,146,,2,SVREC,2,1155,FALSE,2004,"B04644/ZORRO, ZENITH",B10244,9,102,2020,1964.5,13.5,20.1,47,56,2,5,2,16,37.35122908,21.20304878
20091155,92,159,,2,SVREC,3,1155,FALSE,2009,"S02754/S04503, ROSETTA",S08418,9,165,2020,1389.9,13.59,29.8,44,50,1,5,1,16,26.39880796,31.40265854
20041156,92,29,,2,SVREC,0,1156,FALSE,2004,B15430/B16504,B20532,9,103,2020,1827.6,14.02,19.1,47,48,2,4,2,16,34.53944437,20.02704878
20091156,92,8,,2,SVREC,0,1156,FALSE,2009,R17603/I17551,R20608,9,166,2020,1152.2,11.61,36.7,41,38,2,4,1,16,22.3855496,39.55991463
20041157,93,60,,2,SVREC,0,1157,FALSE,2004,B16504/B17106,B20564,9,104,2020,1614.2,13.87,17.2,51,53,4,3,2,16,30.55966202,18.06629268
20091157,94,45,,2,SVREC,0,1157,FALSE,2009,I13401/R12844,R20645,9,167,2020,1491.4,12.55,33.8,47,49,3,4,1,16,28.66755862,36.04646341
20041158,92,145,,2,SVREC,1,1158,FALSE,2004,"Zenith//Alpena*/B09197, ADAMS",B18504,9,105,2020,1937.7,12.21,18.1,48,52,2,5,2,16,37.39110888,19.37803659
20091158,92,157,,2,SVREC,1,1158,FALSE,2009,"SR9-5/R09508, CAYENNE",R12844,9,168,2020,1639,12.26,32.7,43,50,1,6,1,16,31.60918806,34.989
20041159,92,10,,2,SVREC,0,1159,FALSE,2004,N17504/B17106,B20513,9,106,2020,1329.1,11.84,15.4,48,47,1,5,1,16,25.75526342,16.55687805
20091159,92,147,,2,SVREC,0,1159,FALSE,2009,S17702/I13427,S20421,9,169,2020,938.3,11.84,28.6,45,36,2,3,1,16,18.18235172,30.7484878
20041160,92,22,,2,SVREC,0,1160,FALSE,2004,B14302/B15430,B20525,9,107,2020,1367.4,13.24,18.1,47,50,1,5,1,16,26.07665466,19.15068293
20091160,94,158,,2,SVREC,2,1160,FALSE,2009,"SR99238/Merlot, VIPER",I13401,9,170,2020,1948.4,14.66,29.9,46,45,3,5,2,16,36.54832819,31.11787805
20041161,94,147,,2,SVREC,3,1161,FALSE,2004,"BL14506, BLACK BEARD",I19703,9,108,2020,1485.8,13.38,19.8,47,64,1,5,5,16,28.28884982,20.91556098
20091161,93,138,,2,SVREC,0,1161,FALSE,2009,I13427/S17702,S20412,9,171,2020,1173.2,11.97,34.7,47,45,3,4,1,16,22.70071377,37.25171951
20041162,92,108,,2,SVREC,0,1162,FALSE,2004,B17106/B17259,B20614,9,109,2020,1515.5,13.11,16.6,47,56,2,5,2,16,28.94426292,17.58992683
20091162,93,129,,2,SVREC,0,1162,FALSE,2009,S17702/R17604,S20403,9,172,2020,1435.7,16.3,36,47,50,3,5,1,16,26.41349772,36.74634146
20041163,93,95,,1,SVREC,0,1163,FALSE,2004,B16506/B16504,B20601,10,92,2020,1779.4,13.62,20.6,47,47,2,5,1,16,33.78497039,21.70034146
20091163,93,103,,1,SVREC,0,1163,FALSE,2009,S16804/I13401,R20703,10,155,2020,1424.5,12.08,26.6,47,35,2,4,1,16,27.52877522,28.52039024
20041164,94,64,,1,SVREC,0,1164,FALSE,2004,B16504/B17106,B20569,10,93,2020,1607.5,14.27,19.4,47,50,4,4,2,16,30.29148482,20.28246341
20091164,92,76,,1,SVREC,0,1164,FALSE,2009,I13401/R17603,R20676,10,156,2020,1775.5,12.83,26.5,46,50,2,6,1,16,34.01922999,28.17079268
20041165,96,1,,1,SVREC,0,1165,FALSE,2004,N14218/B16504,B20501,10,94,2020,1676.6,15.36,18.5,55,56,4,4,1,16,31.19190311,19.09560976
20091165,95,50,,1,SVREC,0,1165,FALSE,2009,I13401/R12844,R20650,10,157,2020,1649.3,13.15,32.1,46,43,3,4,1,16,31.4851842,33.99859756
20041166,93,9,,1,SVREC,0,1166,FALSE,2004,N17504/B17106,B20512,10,95,2020,1489.9,13.63,16.7,51,46,3,4,4,16,28.28503995,17.5899878
20091166,94,128,,1,SVREC,0,1166,FALSE,2009,S17702/R17604,S20402,10,158,2020,929.4,12.1,36.4,47,50,3,4,1,16,17.9567733,39.01902439
20041167,92,145,,1,SVREC,1,1167,FALSE,2004,"Zenith//Alpena*/B09197, ADAMS",B18504,10,96,2020,2042.2,13.46,19.6,47,47,2,5,3,16,38.84650211,20.68517073
20091167,93,157,,1,SVREC,1,1167,FALSE,2009,"SR9-5/R09508, CAYENNE",R12844,10,159,2020,1727.5,11.92,35.4,46,55,2,5,1,16,33.44507072,38.02478049
20041168,95,69,,1,SVREC,0,1168,FALSE,2004,B16504/B17106,B20574,10,97,2020,1617.5,15.19,19.9,48,45,3,4,3,16,30.15283208,20.58193902
20091168,93,101,,1,SVREC,0,1168,FALSE,2009,R16503/I17551,R20701,10,160,2020,1577,12.82,37.8,44,50,2,5,1,16,30.21936364,40.18785366
20041169,94,44,,1,SVREC,0,1169,FALSE,2004,B16501/B16504,B20547,10,98,2020,2117.5,14.06,19,47,52,1,5,2,16,39.99958864,19.91292683
20091169,92,48,,1,SVREC,0,1169,FALSE,2009,I13401/R12844,R20648,10,161,2020,1824.4,11.66,28.5,49,45,2,5,1,16,35.42535534,30.70353659
20041170,95,77,,1,SVREC,0,1170,FALSE,2004,B16504/B17523,B20583,10,99,2020,1315.1,14.55,16.7,47,52,2,5,3,16,24.70060561,17.40262195
20091170,97,71,,1,SVREC,0,1170,FALSE,2009,I13401/R17603,R20671,10,162,2020,823.6,17.58,34.7,54,39,2,3,1,16,14.92057997,34.87773171
20041171,92,112,,1,SVREC,0,1171,FALSE,2004,B17106/N14218,B20618,10,100,2020,1663.6,12.57,17.4,47,46,3,5,3,16,31.97025842,18.55221951
20091171,94,119,,1,SVREC,0,1171,FALSE,2009,S17702/R17603,R20719,10,163,2020,1158.9,13.01,30.3,46,44,4,4,1,16,22.15909658,32.14386585
20041172,96,48,,2,SVREC,0,1172,FALSE,2004,B16504/B11519,B20552,10,101,2020,733.1,20.1,20,53,44,3,4,1,16,12.8749857,19.48780488
20091172,94,134,,2,SVREC,0,1172,FALSE,2009,S17702/R17604,S20408,10,164,2020,1085.4,12.45,33.9,46,37,4,3,1,16,20.88732019,36.19445122
20041173,93,34,,2,SVREC,0,1173,FALSE,2004,B15430/B16504,B20537,10,102,2020,1867.8,14.49,21.9,47,47,3,4,1,16,35.10621709,22.83742683
20091173,93,27,,2,SVREC,0,1173,FALSE,2009,R17605/R16503,R20627,10,165,2020,1913.5,13.8,33.7,45,45,2,2,1,16,36.25538231,35.42609756
20041174,96,56,,2,SVREC,0,1174,FALSE,2004,B16504/B16501,B20560,10,103,2020,404,22,20.2,53,51,4,3,1,16,6.926482231,19.21463415
20091174,95,151,,2,SVREC,0,1174,FALSE,2009,S17702/R17603,S20425,10,166,2020,771.5,17.23,38.5,49,39,3,4,1,16,14.03607378,38.86152439
20041175,92,132,,2,SVREC,0,1175,FALSE,2004,B17730/B15430,B20638,10,104,2020,1808.1,12.88,18.9,47,50,2,5,1,16,34.62398649,20.08009756
20091175,93,123,,2,SVREC,0,1175,FALSE,2009,R17604/G14510,R20723,10,167,2020,1015.4,11.74,32.4,46,51,3,5,1,16,19.69871237,34.87346341
20041176,95,145,,2,SVREC,1,1176,FALSE,2004,"Zenith//Alpena*/B09197, ADAMS",B18504,10,105,2020,2292.3,13.29,19.8,47,49,3,4,2,16,43.68953247,20.93729268
20091176,92,157,,2,SVREC,1,1176,FALSE,2009,"SR9-5/R09508, CAYENNE",R12844,10,168,2020,1590.9,11.79,32.5,43,50,2,5,1,16,30.84590101,34.96128049
20041177,94,147,,2,SVREC,3,1177,FALSE,2004,"BL14506, BLACK BEARD",I19703,10,106,2020,1817.3,13.46,20.4,47,58,2,5,5,16,34.56847923,21.52946341
20091177,92,38,,2,SVREC,0,1177,FALSE,2009,R17605/R16503,R20638,10,169,2020,1266,14.22,33.1,47,50,2,5,1,16,23.87022454,34.62582927
20041178,92,116,,2,SVREC,0,1178,FALSE,2004,B17106/N14218,B20622,10,107,2020,1550.6,12.22,17.2,47,50,2,5,1,16,29.91796934,18.41239024
20091178,92,22,,2,SVREC,0,1178,FALSE,2009,R17605/R16503,R20622,10,170,2020,1519.9,13.98,35.5,46,48,2,5,2,16,28.73764727,37.24036585
20041179,93,144,,2,SVREC,0,1179,FALSE,2004,B16501/B15414,B19330,10,108,2020,1916.6,12.11,20.4,47,55,1,5,1,16,37.02607742,21.86531707
20091179,94,81,,2,SVREC,0,1179,FALSE,2009,I13401/R17605,R20681,10,171,2020,1308.9,11.53,33,48,50,2,5,2,16,25.45301607,35.60378049
20041180,92,146,,2,SVREC,2,1180,FALSE,2004,"B04644/ZORRO, ZENITH",B10244,10,109,2020,1732.2,13.3,19.8,46,52,2,6,1,16,33.01063574,20.93487805
20091180,92,32,,2,SVREC,0,1180,FALSE,2009,R17605/R16503,R20632,10,172,2020,1552.8,12.17,30.1,48,48,1,6,1,16,29.97748275,32.24003659
20091181,92,159,,1,SVREC,3,1181,FALSE,2009,"S02754/S04503, ROSETTA",S08418,11,155,2020,1084.8,12.36,31.7,45,39,1,5,1,16,20.89723382,33.88034146
20091182,95,109,,1,SVREC,0,1182,FALSE,2009,S17702/R17605,R20709,11,156,2020,1439.8,16.05,35.1,48,44,2,4,1,16,26.56804672,35.93469512
20091183,93,158,,1,SVREC,2,1183,FALSE,2009,"SR99238/Merlot, VIPER",I13401,11,157,2020,1990.7,12.88,28.4,46,47,3,5,2,16,38.12066252,30.17326829
20091184,94,24,,1,SVREC,0,1184,FALSE,2009,R17605/R16503,R20624,11,158,2020,1644.3,12.38,32,46,52,2,5,1,16,31.66803106,34.19317073
20091185,93,157,,1,SVREC,1,1185,FALSE,2009,"SR9-5/R09508, CAYENNE",R12844,11,159,2020,1631.8,12.56,33.7,45,40,2,4,1,16,31.3627282,35.93570732
20091186,92,148,,1,SVREC,0,1186,FALSE,2009,S17702/I13427,S20422,11,160,2020,1293.2,12.05,30.2,47,25,4,3,1,16,24.99990143,32.39134146
20091187,93,154,,1,SVREC,0,1187,FALSE,2009,S14706/R13752,S18904,11,161,2020,2034.1,12.64,37.7,45,45,1,6,1,16,39.05905051,40.16429268
20091188,95,141,,1,SVREC,0,1188,FALSE,2009,I13427/S17702,S20415,11,162,2020,1004.3,17.45,30.5,46,37,4,2,1,16,18.22289182,30.70457317
20091189,92,40,,1,SVREC,0,1189,FALSE,2009,I13401/R12844,R20640,11,163,2020,1167.2,12.53,28.6,46,49,1,5,1,16,22.44094607,30.50782927
20091190,93,43,,2,SVREC,0,1190,FALSE,2009,I13401/R12844,R20643,11,164,2020,1450.8,11.63,30.1,46,51,1,5,1,16,28.18053012,32.4382561
20091191,96,112,,2,SVREC,0,1191,FALSE,2009,S17702/R17605,R20712,11,165,2020,1316.6,16.18,37,46,29,3,3,1,16,24.25706567,37.82121951
20091192,93,92,,2,SVREC,0,1192,FALSE,2009,I13401/R17605,R20692,11,166,2020,1280.4,14.71,28.4,46,45,1,5,3,16,24.00382968,29.53946341
20091193,94,121,,2,SVREC,0,1193,FALSE,2009,R17604/G14510,R20721,11,167,2020,1236.6,14.09,31.6,47,45,2,5,1,16,23.35122765,33.10678049
20091194,92,157,,2,SVREC,1,1194,FALSE,2009,"SR9-5/R09508, CAYENNE",R12844,11,168,2020,1571.6,11.97,34,45,46,1,6,1,16,30.40951395,36.5002439
20091195,92,28,,2,SVREC,0,1195,FALSE,2009,R17605/R16503,R20628,11,169,2020,1064.2,14.12,32.8,47,47,2,5,2,16,20.08870989,34.352
20091196,92,67,,2,SVREC,0,1196,FALSE,2009,I13401/R17603,R20667,11,170,2020,1875.2,13.96,33,47,48,2,6,2,16,35.46375783,34.62585366
20091197,95,142,,2,SVREC,0,1197,FALSE,2009,S17702/R17605,S20416,11,171,2020,998.2,13.79,29.4,47,44,3,3,1,16,18.91524484,30.90943902
20091198,94,97,,2,SVREC,0,1198,FALSE,2009,I17551/I13401,R20697,11,172,2020,1057,13.19,32.2,47,37,2,4,3,16,20.16886691,34.08880488
20132001,96,1,2,1,SVREC,0,2001,FALSE,2013,Zenith/B10215,B16501,1,9,2020,1448.9,12.46,23.1,46,61,1,6,2,15,29.73790947,24.66065854
20022001,97,1,2,1,SVREC,0,2001,FALSE,2002,Zenith/B10215,B16501,1,28,2020,1220.8,13.86,19.2,45,44,1,5,4,15,24.65555984,20.16936585
20012001,96,1,2,1,SVREC,0,2001,FALSE,2001,N13120/PR00806-81,N18103,1,40,2020,1645.7,14.46,20.1,43,44,1,5,1,15,33.00543001,20.96773171
20052001,97,23,2,1,SVREC,2,2001,FALSE,2005,"G04514/Matterhorn, POWDERHORN",G08254,1,50,2020,1615.8,13.28,38.5,39,40,2,5,2,15,32.85279723,40.71609756
20072001,96,5,2,1,SVREC,0,2001,FALSE,2007,X16803/P16809,S19305,1,57,2020,1845.76,16.05,36.6,44,54,1,5,1,15,36.32966647,37.47036585
20112001,97,15,2,1,SVREC,0,2001,FALSE,2011,NE4-18-23,I19739,1,65,2020,1553.5,13.91,38.3,40,50,2,4,2,15,31.35663464,40.21032927
20122001,98,27,2,1,SVREC,0,2001,FALSE,2012,"S02754/S04503, ROSETTA",S08418,1,74,2020,1761.2,12.63,31.8,42,43,2,4,1,15,36.07750477,33.8825122
20062001,92,2,2,5,SVREC,0,2001,FALSE,2006,P11522/LONG'S PEAK,P18608,5,78,2020,1691.6,14.77,33.7,44,50,3,5,2,15,33.80303111,35.02745122
20132002,96,8,2,1,SVREC,0,2002,FALSE,2013,B15430/B10244,B18232,1,10,2020,1507.7,11.56,21.2,46,58,1,6,1,15,31.2628919,22.86497561
20022002,96,8,2,1,SVREC,0,2002,FALSE,2002,B15430/B10244,B18232,1,29,2020,1390.6,14.13,21.4,45,41,1,5,2,15,27.99684985,22.40997561
20012002,96,8,2,1,SVREC,0,2002,FALSE,2001,N13131/N14201,N18104,1,41,2020,1522,13.89,18.5,44,48,1,6,1,15,30.72795951,19.4272561
20052002,97,4,2,1,SVREC,0,2002,FALSE,2005,G13444/G14506,G18502,1,51,2020,1721.6,16.24,31.9,46,47,1,6,1,15,33.80916173,32.58468293
20072002,96,13,2,1,SVREC,4,2002,FALSE,2007,"R94037/R94161, MERLOT",R98026,1,58,2020,1390.8,14.72,38.2,44,46,2,5,4,15,27.80848658,39.728
20112002,96,33,2,1,SVREC,0,2002,FALSE,2011,PT11-13-1,I19720,1,66,2020,1946.6,13.64,42.2,43,48,2,4,2,15,39.41439212,44.44380488
20122002,96,7,2,1,SVREC,0,2002,FALSE,2012,PT16-12-1,I20804,1,75,2020,1610.9,13.45,38.2,43,47,3,4,1,15,32.68896228,40.31963415
20062002,92,5,2,5,SVREC,1,2002,FALSE,2006,"Eldorado/P11519, CHARRO",P16901,5,79,2020,1837.7,14.52,35.1,46,45,2,5,2,15,36.8302451,36.58960976
20132003,96,25,2,1,SVREC,0,2003,FALSE,2013,B16507/B16501,B19341,1,11,2020,1467.5,11.62,21.1,45,64,1,6,2,15,30.40868133,22.74168293
20022003,96,25,2,1,SVREC,0,2003,FALSE,2002,B16507/B16501,B19341,1,30,2020,1536.9,13.83,21.6,45,45,1,5,2,15,31.05039889,22.69843902
20012003,96,25,2,1,SVREC,0,2003,FALSE,2001,N16405/B16504,N19262,1,42,2020,1208.9,13.84,19.2,44,33,1,5,2,15,24.42089341,20.17404878
20052003,96,8,2,1,SVREC,0,2003,FALSE,2005,G16351/P16902,G19613,1,52,2020,1716.4,12.2,36.7,45,61,1,7,2,15,35.33283636,39.29585366
20072003,96,3,2,1,SVREC,0,2003,FALSE,2007,X16804/S16804,S19307,1,59,2020,2025.46,13.22,31.4,44,47,2,4,5,15,41.21058665,33.23039024
20112003,96,18,2,1,SVREC,0,2003,FALSE,2011,PT16-7,I20813,1,67,2020,1254.9,16.15,41.1,41,40,2,4,2,15,24.67048381,42.0272561
20122003,96,32,2,1,SVREC,0,2003,FALSE,2012,B16501/B15414,B19330,1,76,2020,1951.3,13.08,22.8,48,52,2,5,1,15,39.76575591,24.168
20062003,90,13,2,5,SVREC,0,2003,FALSE,2006,P16913/P16901,P19708,5,80,2020,1792.9,13.98,35.8,42,57,1,6,1,15,36.15938086,37.55507317
20132004,96,4,2,1,SVREC,0,2004,FALSE,2013,B14303/B12724,B18236,1,12,2020,1675.8,14.83,19,46,57,2,6,0,15,33.46372739,19.7345122
20022004,96,4,2,1,SVREC,0,2004,FALSE,2002,B14303/B12724,B18236,1,31,2020,1565.2,14.05,18.7,46,43,1,6,2,15,31.54141703,19.60079268
20012004,96,4,2,1,SVREC,0,2004,FALSE,2001,N14230/N12447,N17505,1,43,2020,1525.1,13.79,19.8,44,49,1,6,2,15,30.82630325,20.81656098
20052004,96,12,2,1,SVREC,0,2004,FALSE,2005,G16339/G16318,G19624,1,53,2020,1497.1,12.95,33.1,44,52,5,5,4,15,30.55519545,35.13847561
20072004,95,16,2,2,SVREC,5,2004,FALSE,2007,PK16-1,I17546,2,57,2020,1460.3,15.81,35.3,43,34,4,2,5,15,28.82491763,36.24276829
20112004,96,9,2,1,SVREC,1,2004,FALSE,2011,"Matterhorn/NE94-75, ARIES",I18601,1,68,2020,1544.2,14.35,37.6,41,44,2,4,3,15,31.00961653,39.27365854
20122004,96,5,2,1,SVREC,0,2004,FALSE,2012,"NE28-15-55/NE28-15-1, SB4-204",I20803,1,77,2020,1682.3,15.29,22.1,43,52,3,4,1,15,33.41208726,22.83037805
20062004,92,8,2,5,SVREC,0,2004,FALSE,2006,P16911/X16801,P19707,5,81,2020,1772.7,12.22,36.5,43,50,2,5,2,15,36.48348373,39.07280488
20132005,97,14,2,1,SVREC,0,2005,FALSE,2013,B14303/B12724,B18237,1,13,2020,1246.5,14.92,19.2,48,55,2,6,1,15,24.86481569,19.92117073
20022005,97,14,2,1,SVREC,0,2005,FALSE,2002,B14303/B12724,B18237,1,32,2020,1562.3,14.39,20.5,45,48,1,5,2,15,31.35843715,21.4025
20012005,96,14,2,1,SVREC,0,2005,TRUE,2001,G14505/X16708,N19284,1,44,2020,1423.5,13.56,19,45,50,1,6,2,15,28.84946142,20.02878049
20052005,94,14,2,2,SVREC,0,2005,FALSE,2005,G16346/G16309,G19617,2,50,2020,1804.5,13.59,39.7,42,30,4,2,5,15,36.55833194,41.83508537
20072005,96,11,2,2,SVREC,0,2005,FALSE,2007,R12859/R12844,R17603,2,58,2020,1922.1,14.15,34.1,44,58,2,5,1,15,38.68848811,35.70103659
20112005,98,14,2,1,SVREC,0,2005,FALSE,2011,NE4-18-55,I20812,1,69,2020,1483.1,16.54,49,41,46,2,4,2,15,29.02112846,49.87243902
20122005,95,3,2,2,SVREC,0,2005,FALSE,2012,"Matterhorn/PT7-2, SB3_0143",I19738,2,74,2020,1116,12.26,31.6,41,34,3,2,5,15,22.95764336,33.812
20062005,93,14,2,6,SVREC,3,2005,FALSE,2006,"AN-37/P02630, ELDORADO",P07863,6,78,2020,1558.8,14.71,37.4,43,43,2,5,2,15,31.17123374,38.90056098
20132006,97,34,2,1,SVREC,8,2006,FALSE,2013,"NDF120287, ND TWILIGHT",I19701,1,14,2020,1204.9,14.38,20.6,45,60,2,5,2,15,24.18754042,21.50941463
20022006,96,34,2,1,SVREC,0,2006,FALSE,2002,"NDF120287, ND TWILIGHT",I19701,1,33,2020,1130.1,14.08,19.6,44,48,1,5,2,15,22.76547014,20.53697561
20012006,96,34,2,1,SVREC,0,2006,TRUE,2001,N13142/B14302,N19290,1,45,2020,1611.1,13.99,18.5,48,59,2,6,2,15,32.4890435,19.40469512
20052006,97,5,2,2,SVREC,0,2006,FALSE,2005,G16346/G16318,G19607,2,51,2020,1838.3,12.84,42.2,44,54,2,5,5,15,37.56635766,44.8555122
20072006,97,14,2,2,SVREC,0,2006,FALSE,2007,R16519/R16518,R19502,2,59,2020,1712.4,14.42,31.4,43,45,2,5,5,15,34.35919511,32.77087805
20112006,96,8,2,2,SVREC,0,2006,FALSE,2011,GN19-2,I20810,2,65,2020,1530.6,12.33,39.1,41,34,3,4,5,15,31.46141097,41.80362195
20122006,98,24,2,2,SVREC,2,2006,FALSE,2012,"R94037/R94161, MERLOT",R98026,2,75,2020,1694.2,12.89,39.1,42,55,3,2,4,15,34.60175856,41.53659756
20062006,96,3,2,6,SVREC,0,2006,FALSE,2006,P14815/I15643,P19702,6,79,2020,1534.1,17.05,37,44,47,3,4,3,15,29.83565252,37.42865854
20132007,96,21,2,2,SVREC,0,2007,FALSE,2013,B15414/B16504,B19346,2,9,2020,1407.9,12.11,21.8,46,55,1,7,3,15,29.01193887,23.36587805
20022007,96,21,2,2,SVREC,0,2007,FALSE,2002,B15414/B16504,B19346,2,28,2020,1743.3,14.34,21.5,45,45,1,5,3,15,35.01190009,22.45963415
